trade_id,trade_date,portfolio_id,ticker,sector,quantity,price,currency,gross_value,trade_type
TRD-000019,2022-01-17,WAM-001,JPM,Financials,50,133.8978,USD,6694.89,BUY
TRD-000017,2022-01-17,WAM-001,AAPL,Technology,200,198.0708,USD,39614.16,BUY
TRD-000020,2022-01-17,WAM-001,GS,Financials,100,365.1897,USD,36518.97,BUY
TRD-000025,2022-01-24,WAM-001,AAPL,Technology,100,184.0349,USD,18403.49,BUY
TRD-000026,2022-01-24,WAM-001,MSFT,Technology,-50,304.789,USD,15239.45,SELL
TRD-000027,2022-01-24,WAM-001,JPM,Financials,-100,135.9386,USD,13593.86,SELL
TRD-000028,2022-01-24,WAM-001,GS,Financials,200,356.4847,USD,71296.94,BUY
TRD-000029,2022-01-24,WAM-001,BLK,Financials,200,702.8312,USD,140566.24,BUY
TRD-000030,2022-01-24,WAM-001,BAC,Financials,100,38.4454,USD,3844.54,BUY
TRD-000031,2022-01-24,WAM-001,SCHW,Financials,-100,75.1431,USD,7514.31,SELL
TRD-000032,2022-01-24,WAM-001,WFC,Financials,50,49.052,USD,2452.6,BUY
TRD-000039,2022-01-31,WAM-001,SCHW,Financials,-100,76.4708,USD,7647.08,SELL
TRD-000040,2022-01-31,WAM-001,WFC,Financials,200,45.6779,USD,9135.58,BUY
TRD-000037,2022-01-31,WAM-001,BLK,Financials,100,732.9533,USD,73295.33,BUY
TRD-000038,2022-01-31,WAM-001,BAC,Financials,200,39.1721,USD,7834.42,BUY
TRD-000035,2022-01-31,WAM-001,JPM,Financials,-100,132.5558,USD,13255.58,SELL
TRD-000036,2022-01-31,WAM-001,GS,Financials,50,369.6235,USD,18481.17,BUY
TRD-000034,2022-01-31,WAM-001,MSFT,Technology,100,299.9069,USD,29990.69,BUY
TRD-000033,2022-01-31,WAM-001,AAPL,Technology,-100,173.253,USD,17325.3,SELL
TRD-000041,2022-02-07,WAM-001,AAPL,Technology,200,171.7216,USD,34344.32,BUY
TRD-000042,2022-02-07,WAM-001,MSFT,Technology,-50,305.9528,USD,15297.64,SELL
TRD-000043,2022-02-07,WAM-001,JPM,Financials,50,129.8708,USD,6493.54,BUY
TRD-000044,2022-02-07,WAM-001,GS,Financials,-100,374.0038,USD,37400.38,SELL
TRD-000045,2022-02-07,WAM-001,BLK,Financials,200,727.7113,USD,145542.26,BUY
TRD-000046,2022-02-07,WAM-001,BAC,Financials,200,38.6891,USD,7737.82,BUY
TRD-000047,2022-02-07,WAM-001,SCHW,Financials,50,75.014,USD,3750.7,BUY
TRD-000048,2022-02-07,WAM-001,WFC,Financials,200,44.5439,USD,8908.78,BUY
TRD-000055,2022-02-14,WAM-001,SCHW,Financials,-100,75.8151,USD,7581.51,SELL
TRD-000054,2022-02-14,WAM-001,BAC,Financials,100,39.5478,USD,3954.78,BUY
TRD-000053,2022-02-14,WAM-001,BLK,Financials,-50,717.767,USD,35888.35,SELL
TRD-000056,2022-02-14,WAM-001,WFC,Financials,50,45.3831,USD,2269.15,BUY
TRD-000051,2022-02-14,WAM-001,JPM,Financials,200,119.1574,USD,23831.48,BUY
TRD-000050,2022-02-14,WAM-001,MSFT,Technology,200,286.2096,USD,57241.92,BUY
TRD-000049,2022-02-14,WAM-001,AAPL,Technology,200,167.5381,USD,33507.62,BUY
TRD-000052,2022-02-14,WAM-001,GS,Financials,-50,399.7658,USD,19988.29,SELL
TRD-000063,2022-02-21,WAM-001,SCHW,Financials,100,76.6062,USD,7660.62,BUY
TRD-000062,2022-02-21,WAM-001,BAC,Financials,-50,39.3706,USD,1968.53,SELL
TRD-000061,2022-02-21,WAM-001,BLK,Financials,100,715.4337,USD,71543.37,BUY
TRD-000064,2022-02-21,WAM-001,WFC,Financials,-50,46.5042,USD,2325.21,SELL
TRD-000059,2022-02-21,WAM-001,JPM,Financials,-50,119.1836,USD,5959.18,SELL
TRD-000058,2022-02-21,WAM-001,MSFT,Technology,-50,288.2489,USD,14412.44,SELL
TRD-000057,2022-02-21,WAM-001,AAPL,Technology,100,171.0022,USD,17100.22,BUY
TRD-000060,2022-02-21,WAM-001,GS,Financials,-50,408.4828,USD,20424.14,SELL
TRD-000065,2022-02-28,WAM-001,AAPL,Technology,200,159.509,USD,31901.8,BUY
TRD-000066,2022-02-28,WAM-001,MSFT,Technology,200,288.553,USD,57710.6,BUY
TRD-000067,2022-02-28,WAM-001,JPM,Financials,-100,113.5476,USD,11354.76,SELL
TRD-000068,2022-02-28,WAM-001,GS,Financials,-50,397.0999,USD,19854.99,SELL
TRD-000069,2022-02-28,WAM-001,BLK,Financials,-100,748.7872,USD,74878.72,SELL
TRD-000070,2022-02-28,WAM-001,BAC,Financials,100,40.4036,USD,4040.36,BUY
TRD-000071,2022-02-28,WAM-001,SCHW,Financials,-100,76.1177,USD,7611.77,SELL
TRD-000072,2022-02-28,WAM-001,WFC,Financials,-50,46.0203,USD,2301.01,SELL
TRD-000079,2022-03-07,WAM-001,SCHW,Financials,100,77.0948,USD,7709.48,BUY
TRD-000080,2022-03-07,WAM-001,WFC,Financials,50,47.2718,USD,2363.59,BUY
TRD-000077,2022-03-07,WAM-001,BLK,Financials,100,744.3253,USD,74432.53,BUY
TRD-000078,2022-03-07,WAM-001,BAC,Financials,-100,37.2246,USD,3722.46,SELL
TRD-000075,2022-03-07,WAM-001,JPM,Financials,200,111.0857,USD,22217.14,BUY
TRD-000073,2022-03-07,WAM-001,AAPL,Technology,100,157.199,USD,15719.9,BUY
TRD-000076,2022-03-07,WAM-001,GS,Financials,100,386.8774,USD,38687.74,BUY
TRD-000074,2022-03-07,WAM-001,MSFT,Technology,100,287.3158,USD,28731.58,BUY
TRD-000081,2022-03-14,WAM-001,AAPL,Technology,200,153.4069,USD,30681.38,BUY
TRD-000082,2022-03-14,WAM-001,MSFT,Technology,200,284.154,USD,56830.8,BUY
TRD-000083,2022-03-14,WAM-001,JPM,Financials,100,108.6813,USD,10868.13,BUY
TRD-000084,2022-03-14,WAM-001,GS,Financials,-100,382.1922,USD,38219.22,SELL
TRD-000085,2022-03-14,WAM-001,BLK,Financials,200,706.0659,USD,141213.18,BUY
TRD-000086,2022-03-14,WAM-001,BAC,Financials,200,37.0683,USD,7413.66,BUY
TRD-000087,2022-03-14,WAM-001,SCHW,Financials,50,76.369,USD,3818.45,BUY
TRD-000088,2022-03-14,WAM-001,WFC,Financials,100,49.5608,USD,4956.08,BUY
TRD-000096,2022-03-21,WAM-001,WFC,Financials,-100,48.5632,USD,4856.32,SELL
TRD-000095,2022-03-21,WAM-001,SCHW,Financials,50,76.1434,USD,3807.17,BUY
TRD-000094,2022-03-21,WAM-001,BAC,Financials,-50,37.227,USD,1861.35,SELL
TRD-000093,2022-03-21,WAM-001,BLK,Financials,-100,710.1092,USD,71010.92,SELL
TRD-000090,2022-03-21,WAM-001,MSFT,Technology,200,297.0375,USD,59407.5,BUY
TRD-000091,2022-03-21,WAM-001,JPM,Financials,200,109.6035,USD,21920.7,BUY
TRD-000089,2022-03-21,WAM-001,AAPL,Technology,200,156.3107,USD,31262.14,BUY
TRD-000092,2022-03-21,WAM-001,GS,Financials,200,395.1166,USD,79023.32,BUY
TRD-000102,2022-03-28,WAM-001,BAC,Financials,-50,42.4025,USD,2120.12,SELL
TRD-000104,2022-03-28,WAM-001,WFC,Financials,50,49.285,USD,2464.25,BUY
TRD-000103,2022-03-28,WAM-001,SCHW,Financials,-50,75.5233,USD,3776.17,SELL
TRD-000101,2022-03-28,WAM-001,BLK,Financials,100,730.2607,USD,73026.07,BUY
TRD-000098,2022-03-28,WAM-001,MSFT,Technology,200,299.6854,USD,59937.08,BUY
TRD-000099,2022-03-28,WAM-001,JPM,Financials,50,109.2192,USD,5460.96,BUY
TRD-000097,2022-03-28,WAM-001,AAPL,Technology,50,159.7898,USD,7989.49,BUY
TRD-000100,2022-03-28,WAM-001,GS,Financials,100,392.5604,USD,39256.04,BUY
TRD-000105,2022-04-04,WAM-001,AAPL,Technology,-100,154.2609,USD,15426.09,SELL
TRD-000106,2022-04-04,WAM-001,MSFT,Technology,-100,316.5593,USD,31655.93,SELL
TRD-000107,2022-04-04,WAM-001,JPM,Financials,200,112.4731,USD,22494.62,BUY
TRD-000108,2022-04-04,WAM-001,GS,Financials,-100,394.7616,USD,39476.16,SELL
TRD-000109,2022-04-04,WAM-001,BLK,Financials,-50,769.3351,USD,38466.75,SELL
TRD-000110,2022-04-04,WAM-001,BAC,Financials,-100,41.9021,USD,4190.21,SELL
TRD-000111,2022-04-04,WAM-001,SCHW,Financials,200,72.711,USD,14542.2,BUY
TRD-000112,2022-04-04,WAM-001,WFC,Financials,100,51.9705,USD,5197.05,BUY
TRD-000117,2022-04-11,WAM-001,BLK,Financials,100,787.7775,USD,78777.75,BUY
TRD-000119,2022-04-11,WAM-001,SCHW,Financials,200,70.8178,USD,14163.56,BUY
TRD-000118,2022-04-11,WAM-001,BAC,Financials,50,41.8099,USD,2090.49,BUY
TRD-000120,2022-04-11,WAM-001,WFC,Financials,200,51.0733,USD,10214.66,BUY
TRD-000116,2022-04-11,WAM-001,GS,Financials,50,388.519,USD,19425.95,BUY
TRD-000114,2022-04-11,WAM-001,MSFT,Technology,-100,317.2913,USD,31729.13,SELL
TRD-000113,2022-04-11,WAM-001,AAPL,Technology,-100,160.2589,USD,16025.89,SELL
TRD-000115,2022-04-11,WAM-001,JPM,Financials,-50,111.0325,USD,5551.62,SELL
TRD-000121,2022-04-18,WAM-001,AAPL,Technology,50,163.0155,USD,8150.78,BUY
TRD-000122,2022-04-18,WAM-001,MSFT,Technology,-50,317.2164,USD,15860.82,SELL
TRD-000123,2022-04-18,WAM-001,JPM,Financials,-50,109.7904,USD,5489.52,SELL
TRD-000124,2022-04-18,WAM-001,GS,Financials,-50,395.8958,USD,19794.79,SELL
TRD-000125,2022-04-18,WAM-001,BLK,Financials,100,771.7812,USD,77178.12,BUY
TRD-000126,2022-04-18,WAM-001,BAC,Financials,200,42.0449,USD,8408.98,BUY
TRD-000127,2022-04-18,WAM-001,SCHW,Financials,200,70.8208,USD,14164.16,BUY
TRD-000128,2022-04-18,WAM-001,WFC,Financials,200,51.1123,USD,10222.46,BUY
TRD-000135,2022-04-25,WAM-001,SCHW,Financials,50,72.2032,USD,3610.16,BUY
TRD-000134,2022-04-25,WAM-001,BAC,Financials,-100,40.1888,USD,4018.88,SELL
TRD-000133,2022-04-25,WAM-001,BLK,Financials,100,796.4231,USD,79642.31,BUY
TRD-000136,2022-04-25,WAM-001,WFC,Financials,-50,50.8426,USD,2542.13,SELL
TRD-000131,2022-04-25,WAM-001,JPM,Financials,50,110.4096,USD,5520.48,BUY
TRD-000130,2022-04-25,WAM-001,MSFT,Technology,200,330.8937,USD,66178.74,BUY
TRD-000129,2022-04-25,WAM-001,AAPL,Technology,100,159.8056,USD,15980.56,BUY
TRD-000132,2022-04-25,WAM-001,GS,Financials,-100,389.4599,USD,38945.99,SELL
TRD-000143,2022-05-02,WAM-001,SCHW,Financials,-100,73.5867,USD,7358.67,SELL
TRD-000142,2022-05-02,WAM-001,BAC,Financials,100,39.4885,USD,3948.85,BUY
TRD-000141,2022-05-02,WAM-001,BLK,Financials,100,796.6036,USD,79660.36,BUY
TRD-000144,2022-05-02,WAM-001,WFC,Financials,-50,52.4086,USD,2620.43,SELL
TRD-000139,2022-05-02,WAM-001,JPM,Financials,100,114.6211,USD,11462.11,BUY
TRD-000138,2022-05-02,WAM-001,MSFT,Technology,-50,335.491,USD,16774.55,SELL
TRD-000137,2022-05-02,WAM-001,AAPL,Technology,-50,161.0705,USD,8053.53,SELL
TRD-000140,2022-05-02,WAM-001,GS,Financials,-50,392.8261,USD,19641.31,SELL
TRD-000145,2022-05-09,WAM-001,AAPL,Technology,200,163.6024,USD,32720.48,BUY
TRD-000146,2022-05-09,WAM-001,MSFT,Technology,-50,364.7322,USD,18236.61,SELL
TRD-000147,2022-05-09,WAM-001,JPM,Financials,-50,122.2311,USD,6111.56,SELL
TRD-000148,2022-05-09,WAM-001,GS,Financials,-50,384.6714,USD,19233.57,SELL
TRD-000149,2022-05-09,WAM-001,BLK,Financials,200,781.7009,USD,156340.18,BUY
TRD-000150,2022-05-09,WAM-001,BAC,Financials,200,38.1218,USD,7624.36,BUY
TRD-000151,2022-05-09,WAM-001,SCHW,Financials,100,72.5276,USD,7252.76,BUY
TRD-000152,2022-05-09,WAM-001,WFC,Financials,200,51.4516,USD,10290.32,BUY
TRD-000159,2022-05-16,WAM-001,SCHW,Financials,-50,71.7651,USD,3588.26,SELL
TRD-000160,2022-05-16,WAM-001,WFC,Financials,100,49.8763,USD,4987.63,BUY
TRD-000157,2022-05-16,WAM-001,BLK,Financials,50,775.535,USD,38776.75,BUY
TRD-000158,2022-05-16,WAM-001,BAC,Financials,50,38.9354,USD,1946.77,BUY
TRD-000155,2022-05-16,WAM-001,JPM,Financials,100,117.0318,USD,11703.18,BUY
TRD-000153,2022-05-16,WAM-001,AAPL,Technology,100,163.0329,USD,16303.29,BUY
TRD-000156,2022-05-16,WAM-001,GS,Financials,-50,355.5448,USD,17777.24,SELL
TRD-000154,2022-05-16,WAM-001,MSFT,Technology,-100,373.2015,USD,37320.15,SELL
TRD-000161,2022-05-23,WAM-001,AAPL,Technology,-50,160.2462,USD,8012.31,SELL
TRD-000162,2022-05-23,WAM-001,MSFT,Technology,200,369.7705,USD,73954.1,BUY
TRD-000163,2022-05-23,WAM-001,JPM,Financials,100,120.7012,USD,12070.12,BUY
TRD-000164,2022-05-23,WAM-001,GS,Financials,-50,358.2795,USD,17913.97,SELL
TRD-000165,2022-05-23,WAM-001,BLK,Financials,200,789.2654,USD,157853.08,BUY
TRD-000166,2022-05-23,WAM-001,BAC,Financials,200,39.5166,USD,7903.32,BUY
TRD-000167,2022-05-23,WAM-001,SCHW,Financials,100,70.9001,USD,7090.01,BUY
TRD-000168,2022-05-23,WAM-001,WFC,Financials,-100,49.3097,USD,4930.97,SELL
TRD-000176,2022-05-30,WAM-001,WFC,Financials,200,49.8297,USD,9965.94,BUY
TRD-000175,2022-05-30,WAM-001,SCHW,Financials,200,70.8179,USD,14163.58,BUY
TRD-000174,2022-05-30,WAM-001,BAC,Financials,200,38.9591,USD,7791.82,BUY
TRD-000173,2022-05-30,WAM-001,BLK,Financials,-100,781.3145,USD,78131.45,SELL
TRD-000170,2022-05-30,WAM-001,MSFT,Technology,200,366.0814,USD,73216.28,BUY
TRD-000171,2022-05-30,WAM-001,JPM,Financials,-100,122.1038,USD,12210.38,SELL
TRD-000169,2022-05-30,WAM-001,AAPL,Technology,-100,152.0304,USD,15203.04,SELL
TRD-000172,2022-05-30,WAM-001,GS,Financials,200,354.9426,USD,70988.52,BUY
TRD-000182,2022-06-06,WAM-001,BAC,Financials,100,40.3611,USD,4036.11,BUY
TRD-000184,2022-06-06,WAM-001,WFC,Financials,-50,53.5221,USD,2676.11,SELL
TRD-000183,2022-06-06,WAM-001,SCHW,Financials,-50,72.2028,USD,3610.14,SELL
TRD-000181,2022-06-06,WAM-001,BLK,Financials,-50,748.9933,USD,37449.67,SELL
TRD-000178,2022-06-06,WAM-001,MSFT,Technology,50,369.7899,USD,18489.49,BUY
TRD-000179,2022-06-06,WAM-001,JPM,Financials,-100,118.4902,USD,11849.02,SELL
TRD-000177,2022-06-06,WAM-001,AAPL,Technology,200,159.745,USD,31949.0,BUY
TRD-000180,2022-06-06,WAM-001,GS,Financials,200,329.7955,USD,65959.1,BUY
TRD-000192,2022-06-13,WAM-001,WFC,Financials,-100,52.5362,USD,5253.62,SELL
TRD-000185,2022-06-13,WAM-001,AAPL,Technology,50,161.2858,USD,8064.29,BUY
TRD-000186,2022-06-13,WAM-001,MSFT,Technology,-100,390.5485,USD,39054.85,SELL
TRD-000187,2022-06-13,WAM-001,JPM,Financials,50,120.1374,USD,6006.87,BUY
TRD-000188,2022-06-13,WAM-001,GS,Financials,-100,325.5975,USD,32559.75,SELL
TRD-000189,2022-06-13,WAM-001,BLK,Financials,200,784.411,USD,156882.2,BUY
TRD-000190,2022-06-13,WAM-001,BAC,Financials,50,39.5522,USD,1977.61,BUY
TRD-000191,2022-06-13,WAM-001,SCHW,Financials,100,71.6496,USD,7164.96,BUY
TRD-000199,2022-06-20,WAM-001,SCHW,Financials,50,71.9602,USD,3598.01,BUY
TRD-000198,2022-06-20,WAM-001,BAC,Financials,-50,41.465,USD,2073.25,SELL
TRD-000200,2022-06-20,WAM-001,WFC,Financials,-50,50.5233,USD,2526.16,SELL
TRD-000197,2022-06-20,WAM-001,BLK,Financials,200,741.2205,USD,148244.1,BUY
TRD-000196,2022-06-20,WAM-001,GS,Financials,200,323.3857,USD,64677.14,BUY
TRD-000195,2022-06-20,WAM-001,JPM,Financials,-50,125.1788,USD,6258.94,SELL
TRD-000194,2022-06-20,WAM-001,MSFT,Technology,100,392.2671,USD,39226.71,BUY
TRD-000193,2022-06-20,WAM-001,AAPL,Technology,50,164.5945,USD,8229.73,BUY
TRD-000201,2022-06-27,WAM-001,AAPL,Technology,100,166.4274,USD,16642.74,BUY
TRD-000202,2022-06-27,WAM-001,MSFT,Technology,-100,394.1677,USD,39416.77,SELL
TRD-000203,2022-06-27,WAM-001,JPM,Financials,50,123.0989,USD,6154.94,BUY
TRD-000204,2022-06-27,WAM-001,GS,Financials,-100,315.3979,USD,31539.79,SELL
TRD-000205,2022-06-27,WAM-001,BLK,Financials,-50,782.775,USD,39138.75,SELL
TRD-000206,2022-06-27,WAM-001,BAC,Financials,200,43.0008,USD,8600.16,BUY
TRD-000207,2022-06-27,WAM-001,SCHW,Financials,-100,75.7131,USD,7571.31,SELL
TRD-000208,2022-06-27,WAM-001,WFC,Financials,-100,50.1995,USD,5019.95,SELL
TRD-000216,2022-07-04,WAM-001,WFC,Financials,-100,51.3714,USD,5137.14,SELL
TRD-000215,2022-07-04,WAM-001,SCHW,Financials,-50,78.9316,USD,3946.58,SELL
TRD-000214,2022-07-04,WAM-001,BAC,Financials,-50,41.5216,USD,2076.08,SELL
TRD-000213,2022-07-04,WAM-001,BLK,Financials,200,802.873,USD,160574.6,BUY
TRD-000209,2022-07-04,WAM-001,AAPL,Technology,200,167.5708,USD,33514.16,BUY
TRD-000211,2022-07-04,WAM-001,JPM,Financials,-100,127.6493,USD,12764.93,SELL
TRD-000210,2022-07-04,WAM-001,MSFT,Technology,-100,402.2089,USD,40220.89,SELL
TRD-000212,2022-07-04,WAM-001,GS,Financials,200,321.174,USD,64234.8,BUY
TRD-000222,2022-07-11,WAM-001,BAC,Financials,200,42.8628,USD,8572.56,BUY
TRD-000224,2022-07-11,WAM-001,WFC,Financials,100,48.8658,USD,4886.58,BUY
TRD-000223,2022-07-11,WAM-001,SCHW,Financials,-50,76.3194,USD,3815.97,SELL
TRD-000221,2022-07-11,WAM-001,BLK,Financials,50,816.1064,USD,40805.32,BUY
TRD-000217,2022-07-11,WAM-001,AAPL,Technology,50,159.4064,USD,7970.32,BUY
TRD-000219,2022-07-11,WAM-001,JPM,Financials,-50,129.2518,USD,6462.59,SELL
TRD-000218,2022-07-11,WAM-001,MSFT,Technology,-50,397.4079,USD,19870.4,SELL
TRD-000220,2022-07-11,WAM-001,GS,Financials,50,314.3797,USD,15718.99,BUY
TRD-000225,2022-07-18,WAM-001,AAPL,Technology,100,159.9292,USD,15992.92,BUY
TRD-000226,2022-07-18,WAM-001,MSFT,Technology,-100,413.2971,USD,41329.71,SELL
TRD-000227,2022-07-18,WAM-001,JPM,Financials,-50,134.7935,USD,6739.67,SELL
TRD-000228,2022-07-18,WAM-001,GS,Financials,100,324.2847,USD,32428.47,BUY
TRD-000229,2022-07-18,WAM-001,BLK,Financials,-50,796.4423,USD,39822.12,SELL
TRD-000230,2022-07-18,WAM-001,BAC,Financials,-50,42.3949,USD,2119.74,SELL
TRD-000231,2022-07-18,WAM-001,SCHW,Financials,100,78.5275,USD,7852.75,BUY
TRD-000232,2022-07-18,WAM-001,WFC,Financials,-50,48.6512,USD,2432.56,SELL
TRD-000237,2022-07-25,WAM-001,BLK,Financials,200,772.0769,USD,154415.38,BUY
TRD-000239,2022-07-25,WAM-001,SCHW,Financials,50,83.1855,USD,4159.28,BUY
TRD-000238,2022-07-25,WAM-001,BAC,Financials,-100,45.1351,USD,4513.51,SELL
TRD-000240,2022-07-25,WAM-001,WFC,Financials,50,51.2681,USD,2563.4,BUY
TRD-000236,2022-07-25,WAM-001,GS,Financials,100,323.8271,USD,32382.71,BUY
TRD-000234,2022-07-25,WAM-001,MSFT,Technology,-100,441.8321,USD,44183.21,SELL
TRD-000235,2022-07-25,WAM-001,JPM,Financials,200,133.8896,USD,26777.92,BUY
TRD-000233,2022-07-25,WAM-001,AAPL,Technology,50,161.4314,USD,8071.57,BUY
TRD-000241,2022-08-01,WAM-001,AAPL,Technology,50,159.1743,USD,7958.71,BUY
TRD-000242,2022-08-01,WAM-001,MSFT,Technology,50,427.1206,USD,21356.03,BUY
TRD-000243,2022-08-01,WAM-001,JPM,Financials,100,136.2807,USD,13628.07,BUY
TRD-000244,2022-08-01,WAM-001,GS,Financials,100,315.9561,USD,31595.61,BUY
TRD-000245,2022-08-01,WAM-001,BLK,Financials,-50,747.4629,USD,37373.14,SELL
TRD-000246,2022-08-01,WAM-001,BAC,Financials,-50,45.4571,USD,2272.86,SELL
TRD-000247,2022-08-01,WAM-001,SCHW,Financials,-100,82.7767,USD,8277.67,SELL
TRD-000248,2022-08-01,WAM-001,WFC,Financials,-50,50.7626,USD,2538.13,SELL
TRD-000256,2022-08-08,WAM-001,WFC,Financials,-100,51.1958,USD,5119.58,SELL
TRD-000255,2022-08-08,WAM-001,SCHW,Financials,100,83.5789,USD,8357.89,BUY
TRD-000254,2022-08-08,WAM-001,BAC,Financials,200,46.1545,USD,9230.9,BUY
TRD-000253,2022-08-08,WAM-001,BLK,Financials,200,769.4591,USD,153891.82,BUY
TRD-000250,2022-08-08,WAM-001,MSFT,Technology,-100,433.9577,USD,43395.77,SELL
TRD-000251,2022-08-08,WAM-001,JPM,Financials,-100,138.5372,USD,13853.72,SELL
TRD-000249,2022-08-08,WAM-001,AAPL,Technology,-100,160.8696,USD,16086.96,SELL
TRD-000252,2022-08-08,WAM-001,GS,Financials,50,312.2841,USD,15614.21,BUY
TRD-000262,2022-08-15,WAM-001,BAC,Financials,-100,47.039,USD,4703.9,SELL
TRD-000264,2022-08-15,WAM-001,WFC,Financials,-50,50.9289,USD,2546.44,SELL
TRD-000263,2022-08-15,WAM-001,SCHW,Financials,-100,83.5835,USD,8358.35,SELL
TRD-000261,2022-08-15,WAM-001,BLK,Financials,100,774.8167,USD,77481.67,BUY
TRD-000257,2022-08-15,WAM-001,AAPL,Technology,50,164.4526,USD,8222.63,BUY
TRD-000259,2022-08-15,WAM-001,JPM,Financials,-50,136.2609,USD,6813.05,SELL
TRD-000258,2022-08-15,WAM-001,MSFT,Technology,-50,444.6921,USD,22234.6,SELL
TRD-000260,2022-08-15,WAM-001,GS,Financials,100,305.2589,USD,30525.89,BUY
TRD-000265,2022-08-22,WAM-001,AAPL,Technology,-50,168.1842,USD,8409.21,SELL
TRD-000266,2022-08-22,WAM-001,MSFT,Technology,-50,453.9911,USD,22699.56,SELL
TRD-000267,2022-08-22,WAM-001,JPM,Financials,-50,136.3922,USD,6819.61,SELL
TRD-000268,2022-08-22,WAM-001,GS,Financials,200,310.6157,USD,62123.14,BUY
TRD-000269,2022-08-22,WAM-001,BLK,Financials,-100,742.0186,USD,74201.86,SELL
TRD-000270,2022-08-22,WAM-001,BAC,Financials,-100,45.9226,USD,4592.26,SELL
TRD-000271,2022-08-22,WAM-001,SCHW,Financials,-50,82.1381,USD,4106.9,SELL
TRD-000272,2022-08-22,WAM-001,WFC,Financials,50,48.6072,USD,2430.36,BUY
TRD-000278,2022-08-29,WAM-001,BAC,Financials,100,46.41,USD,4641.0,BUY
TRD-000279,2022-08-29,WAM-001,SCHW,Financials,-50,85.21,USD,4260.5,SELL
TRD-000280,2022-08-29,WAM-001,WFC,Financials,-50,46.7819,USD,2339.09,SELL
TRD-000277,2022-08-29,WAM-001,BLK,Financials,50,740.5839,USD,37029.19,BUY
TRD-000275,2022-08-29,WAM-001,JPM,Financials,50,130.7533,USD,6537.66,BUY
TRD-000274,2022-08-29,WAM-001,MSFT,Technology,100,467.872,USD,46787.2,BUY
TRD-000273,2022-08-29,WAM-001,AAPL,Technology,-50,175.1192,USD,8755.96,SELL
TRD-000276,2022-08-29,WAM-001,GS,Financials,100,337.7661,USD,33776.61,BUY
TRD-000281,2022-09-05,WAM-001,AAPL,Technology,50,172.0387,USD,8601.93,BUY
TRD-000282,2022-09-05,WAM-001,MSFT,Technology,100,445.3258,USD,44532.58,BUY
TRD-000283,2022-09-05,WAM-001,JPM,Financials,200,132.8758,USD,26575.16,BUY
TRD-000284,2022-09-05,WAM-001,GS,Financials,50,320.7755,USD,16038.78,BUY
TRD-000285,2022-09-05,WAM-001,BLK,Financials,50,747.8296,USD,37391.48,BUY
TRD-000286,2022-09-05,WAM-001,BAC,Financials,-100,46.3968,USD,4639.68,SELL
TRD-000287,2022-09-05,WAM-001,SCHW,Financials,50,82.8312,USD,4141.56,BUY
TRD-000288,2022-09-05,WAM-001,WFC,Financials,200,47.5988,USD,9519.76,BUY
TRD-000295,2022-09-12,WAM-001,SCHW,Financials,200,83.7386,USD,16747.72,BUY
TRD-000294,2022-09-12,WAM-001,BAC,Financials,50,48.6976,USD,2434.88,BUY
TRD-000293,2022-09-12,WAM-001,BLK,Financials,-50,739.5039,USD,36975.19,SELL
TRD-000296,2022-09-12,WAM-001,WFC,Financials,-100,49.9226,USD,4992.26,SELL
